"av im","av re","current density im:0","current density im:1","current density im:2","current density re:0","current density re:1","current density re:2","electric field im:0","electric field im:1","electric field im:2","electric field re:0","electric field re:1","electric field re:2","joule heating","magnetic field strength im:0","magnetic field strength im:1","magnetic field strength im:2","magnetic field strength re:0","magnetic field strength re:1","magnetic field strength re:2","magnetic flux density im:0","magnetic flux density im:1","magnetic flux density im:2","magnetic flux density re:0","magnetic flux density re:1","magnetic flux density re:2","surface current im:0","surface current im:1","surface current im:2","surface current re:0","surface current re:1","surface current re:2","w","current density im e:0","current density im e:1","current density im e:2","current density re e:0","current density re e:1","current density re e:2","electric field im e:0","electric field im e:1","electric field im e:2","electric field re e:0","electric field re e:1","electric field re e:2","joule heating e","magnetic field strength im e:0","magnetic field strength im e:1","magnetic field strength im e:2","magnetic field strength re e:0","magnetic field strength re e:1","magnetic field strength re e:2","magnetic flux density im e:0","magnetic flux density im e:1","magnetic flux density im e:2","magnetic flux density re e:0","magnetic flux density re e:1","magnetic flux density re e:2","w potential","w vector e:0","w vector e:1","w vector e:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.488e-05,-4.2862e-05,4.681,8.4883e-05,-0.99429,1.7695,12081,-0.0020265,1.3575e-08,-2.2584e-05,-0.0013711,9.2375e-09,-1.6485e-05,-2.5465e-09,1.7059e-14,-2.838e-11,-1.7229e-09,1.1608e-14,-2.0715e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.000145,0,0.000145,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.3928e-05,-4.2638e-05,4.681,8.393e-05,-1.031,1.763,11834,-0.0041852,1.3511e-08,-1.912e-05,-0.0013174,9.2196e-09,-1.4068e-05,-5.2592e-09,1.6978e-14,-2.4027e-11,-1.6555e-09,1.1586e-14,-1.7679e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.00015,0,0.00015,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.2976e-05,-4.2413e-05,4.681,8.2978e-05,-1.0677,1.7564,11588,-0.0063439,1.3446e-08,-1.5656e-05,-0.0012638,9.2017e-09,-1.1652e-05,-7.9719e-09,1.6896e-14,-1.9674e-11,-1.5881e-09,1.1563e-14,-1.4642e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000155,0,0.000155,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.2024e-05,-4.2189e-05,4.681,8.2026e-05,-1.1044,1.7499,11341,-0.0085026,1.3381e-08,-1.2192e-05,-0.0012102,9.1838e-09,-9.2357e-06,-1.0685e-08,1.6815e-14,-1.532e-11,-1.5208e-09,1.1541e-14,-1.1606e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00016,0,0.00016,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.1071e-05,-4.1964e-05,4.681,8.1074e-05,-1.1411,1.7434,11094,-0.010661,1.3316e-08,-8.7273e-06,-0.0011566,9.1659e-09,-6.8194e-06,-1.3397e-08,1.6734e-14,-1.0967e-11,-1.4534e-09,1.1518e-14,-8.5695e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000165,0,0.000165,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-8.0119e-05,-4.174e-05,4.681,8.0121e-05,-1.1778,1.7369,10848,-0.01282,1.3252e-08,-5.2631e-06,-0.0011029,9.148e-09,-4.403e-06,-1.611e-08,1.6653e-14,-6.6138e-12,-1.386e-09,1.1496e-14,-5.533e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00017,0,0.00017,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.9167e-05,-4.1516e-05,4.681,7.9169e-05,-1.2145,1.7303,10601,-0.014979,1.3187e-08,-1.7988e-06,-0.0010493,9.1301e-09,-1.9867e-06,-1.8823e-08,1.6571e-14,-2.2605e-12,-1.3186e-09,1.1473e-14,-2.4965e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000175,0,0.000175,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.8215e-05,-4.1291e-05,4.681,7.8217e-05,-1.2512,1.7238,10355,-0.017137,1.3122e-08,1.6654e-06,-0.00099568,9.1122e-09,4.2969e-07,-2.1535e-08,1.649e-14,2.0928e-12,-1.2512e-09,1.1451e-14,5.3996e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00018,0,0.00018,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.7262e-05,-4.1067e-05,4.681,7.7265e-05,-1.2879,1.7173,10108,-0.019296,1.3057e-08,5.1297e-06,-0.00094206,9.0943e-09,2.846e-06,-2.4248e-08,1.6409e-14,6.4461e-12,-1.1838e-09,1.1428e-14,3.5764e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000185,0,0.000185,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.631e-05,-4.0843e-05,4.681,7.6312e-05,-1.3246,1.7108,9861.4,-0.021455,1.2993e-08,8.5939e-06,-0.00088843,9.0764e-09,5.2624e-06,-2.6961e-08,1.6327e-14,1.0799e-11,-1.1164e-09,1.1406e-14,6.6129e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00019,0,0.00019,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.5358e-05,-4.0618e-05,4.681,7.536e-05,-1.3613,1.7042,9614.8,-0.023613,1.2928e-08,1.2058e-05,-0.0008348,9.0585e-09,7.6788e-06,-2.9674e-08,1.6246e-14,1.5153e-11,-1.049e-09,1.1383e-14,9.6494e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000195,0,0.000195,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.4406e-05,-4.0394e-05,4.681,7.4408e-05,-1.398,1.6977,9368.1,-0.025772,1.2863e-08,1.5522e-05,-0.00078118,9.0405e-09,1.0095e-05,-3.2386e-08,1.6165e-14,1.9506e-11,-9.8166e-10,1.1361e-14,1.2686e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.0002,0,0.0002,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.3454e-05,-4.017e-05,4.681,7.3456e-05,-1.4347,1.6912,9121.5,-0.027931,1.2799e-08,1.8987e-05,-0.00072755,9.0226e-09,1.2511e-05,-3.5099e-08,1.6083e-14,2.3859e-11,-9.1427e-10,1.1338e-14,1.5722e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000205,0,0.000205,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.2501e-05,-3.9945e-05,4.681,7.2503e-05,-1.4714,1.6847,8874.9,-0.03009,1.2734e-08,2.2451e-05,-0.00067393,9.0047e-09,1.4928e-05,-3.7812e-08,1.6002e-14,2.8213e-11,-8.4688e-10,1.1316e-14,1.8759e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00021,0,0.00021,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.1549e-05,-3.9721e-05,4.681,7.1551e-05,-1.5081,1.6782,8628.3,-0.032248,1.2669e-08,2.5915e-05,-0.0006203,8.9868e-09,1.7344e-05,-4.0524e-08,1.5921e-14,3.2566e-11,-7.7949e-10,1.1293e-14,2.1795e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000215,0,0.000215,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0597e-05,-3.9497e-05,4.681,7.0599e-05,-1.5448,1.6716,8381.7,-0.034407,1.2604e-08,2.9379e-05,-0.00056668,8.9689e-09,1.9761e-05,-4.3237e-08,1.5839e-14,3.6919e-11,-7.1211e-10,1.1271e-14,2.4832e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.00022,0,0.00022,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.9645e-05,-3.9272e-05,4.681,6.9647e-05,-1.5815,1.6651,8135.1,-0.036566,1.254e-08,3.2844e-05,-0.00051305,8.951e-09,2.2177e-05,-4.595e-08,1.5758e-14,4.1272e-11,-6.4472e-10,1.1248e-14,2.7868e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8359e-05,-3.9523e-05,4.681,-0.60531,-0.81788,-1.0496,0,-0.0022343,0.00055313,-5.9588e-05,-0.0019854,0.00048394,0.00013841,-2.8077e-09,6.9508e-10,-7.488e-11,-2.4949e-09,6.0813e-10,1.7393e-10,0,0,0,0,1,0.000225,0,0.000225,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8693e-05,-3.9048e-05,4.681,6.8694e-05,-1.6182,1.6586,7888.4,-0.038724,1.2475e-08,3.6308e-05,-0.00045943,8.9331e-09,2.4593e-05,-4.8663e-08,1.5677e-14,4.5626e-11,-5.7733e-10,1.1226e-14,3.0905e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.00023,0,0.00023,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.774e-05,-3.8824e-05,4.681,6.7742e-05,-1.6549,1.6521,7641.8,-0.040883,1.241e-08,3.9772e-05,-0.0004058,8.9152e-09,2.701e-05,-5.1375e-08,1.5595e-14,4.9979e-11,-5.0994e-10,1.1203e-14,3.3941e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.000235,0,0.000235,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.6788e-05,-3.8599e-05,4.681,6.679e-05,-1.6916,1.6455,7395.2,-0.043042,1.2346e-08,4.3236e-05,-0.00035217,8.8973e-09,2.9426e-05,-5.4088e-08,1.5514e-14,5.4332e-11,-4.4255e-10,1.1181e-14,3.6978e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.00024,0,0.00024,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.5836e-05,-3.8375e-05,4.681,6.5838e-05,-1.7283,1.639,7148.6,-0.045201,1.2281e-08,4.67e-05,-0.00029855,8.8794e-09,3.1842e-05,-5.6801e-08,1.5433e-14,5.8686e-11,-3.7517e-10,1.1158e-14,4.0014e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.000245,0,0.000245,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.4884e-05,-3.815e-05,4.681,6.4885e-05,-1.765,1.6325,6902,-0.047359,1.2216e-08,5.0165e-05,-0.00024492,8.8614e-09,3.4259e-05,-5.9513e-08,1.5351e-14,6.3039e-11,-3.0778e-10,1.1136e-14,4.3051e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0333e-05,-4.663e-05,4.681,0.60547,-0.81787,-1.0496,0,-0.0022343,-0.00055308,4.7969e-05,-0.0019854,-0.00048391,-0.00015423,-2.8077e-09,-6.9502e-10,6.028e-11,-2.4949e-09,-6.081e-10,-1.9381e-10,0,0,0,0,1,0.00025,0,0.00025,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.536e-05,-3.7804e-05,4.681,6.5362e-05,-1.8021,1.6212,6699.5,-0.03982,1.2142e-08,4.6728e-05,-0.00066151,8.8456e-09,3.206e-05,-5.0039e-08,1.5259e-14,5.872e-11,-8.3127e-10,1.1116e-14,4.0288e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000255,0,0.000255,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.5837e-05,-3.7458e-05,4.681,6.5838e-05,-1.8391,1.6099,6497,-0.032281,1.2069e-08,4.3291e-05,-0.0010781,8.8297e-09,2.9862e-05,-4.0565e-08,1.5166e-14,5.4401e-11,-1.3548e-09,1.1096e-14,3.7526e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00026,0,0.00026,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.6313e-05,-3.7112e-05,4.681,6.6315e-05,-1.8762,1.5986,6294.6,-0.024741,1.1995e-08,3.9854e-05,-0.0014947,8.8138e-09,2.7664e-05,-3.1091e-08,1.5073e-14,5.0082e-11,-1.8783e-09,1.1076e-14,3.4764e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000265,0,0.000265,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.679e-05,-3.6765e-05,4.681,6.6791e-05,-1.9132,1.5873,6092.1,-0.017202,1.1921e-08,3.6417e-05,-0.0019113,8.7979e-09,2.5466e-05,-2.1617e-08,1.498e-14,4.5763e-11,-2.4018e-09,1.1056e-14,3.2001e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00027,0,0.00027,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.7266e-05,-3.6419e-05,4.681,6.7268e-05,-1.9503,1.5759,5889.6,-0.009663,1.1847e-08,3.298e-05,-0.0023278,8.782e-09,2.3268e-05,-1.2143e-08,1.4888e-14,4.1444e-11,-2.9253e-09,1.1036e-14,2.9239e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000275,0,0.000275,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.7743e-05,-3.6073e-05,4.681,6.7744e-05,-1.9873,1.5646,5687.2,-0.0021237,1.1773e-08,2.9543e-05,-0.0027444,8.7662e-09,2.107e-05,-2.6687e-09,1.4795e-14,3.7125e-11,-3.4488e-09,1.1016e-14,2.6477e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00028,0,0.00028,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8219e-05,-3.5727e-05,4.681,6.8221e-05,-2.0244,1.5533,5484.7,0.0054155,1.17e-08,2.6107e-05,-0.003161,8.7503e-09,1.8871e-05,6.8054e-09,1.4702e-14,3.2806e-11,-3.9723e-09,1.0996e-14,2.3715e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000285,0,0.000285,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.8696e-05,-3.538e-05,4.681,6.8697e-05,-2.0614,1.542,5282.2,0.012955,1.1626e-08,2.267e-05,-0.0035776,8.7344e-09,1.6673e-05,1.6279e-08,1.4609e-14,2.8487e-11,-4.4958e-09,1.0976e-14,2.0952e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00029,0,0.00029,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.9172e-05,-3.5034e-05,4.681,6.9174e-05,-2.0985,1.5307,5079.7,0.020494,1.1552e-08,1.9233e-05,-0.0039942,8.7185e-09,1.4475e-05,2.5754e-08,1.4517e-14,2.4169e-11,-5.0192e-09,1.0956e-14,1.819e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000295,0,0.000295,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-6.9649e-05,-3.4688e-05,4.681,6.965e-05,-2.1355,1.5194,4877.3,0.028033,1.1478e-08,1.5796e-05,-0.0044108,8.7026e-09,1.2277e-05,3.5228e-08,1.4424e-14,1.985e-11,-5.5427e-09,1.0936e-14,1.5428e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.0003,0,0.0003,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0125e-05,-3.4342e-05,4.681,7.0127e-05,-2.1726,1.5081,4674.8,0.035573,1.1404e-08,1.2359e-05,-0.0048274,8.6868e-09,1.0079e-05,4.4702e-08,1.4331e-14,1.5531e-11,-6.0662e-09,1.0916e-14,1.2665e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000305,0,0.000305,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.0602e-05,-3.3995e-05,4.681,7.0603e-05,-2.2096,1.4968,4472.3,0.043112,1.1331e-08,8.9221e-06,-0.0052439,8.6709e-09,7.8805e-06,5.4176e-08,1.4238e-14,1.1212e-11,-6.5897e-09,1.0896e-14,9.9029e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00031,0,0.00031,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.1078e-05,-3.3649e-05,4.681,7.108e-05,-2.2467,1.4855,4269.9,0.050651,1.1257e-08,5.4852e-06,-0.0056605,8.655e-09,5.6823e-06,6.365e-08,1.4146e-14,6.8929e-12,-7.1132e-09,1.0876e-14,7.1406e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000315,0,0.000315,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.1555e-05,-3.3303e-05,4.681,7.1556e-05,-2.2837,1.4742,4067.4,0.05819,1.1183e-08,2.0483e-06,-0.0060771,8.6391e-09,3.4841e-06,7.3124e-08,1.4053e-14,2.574e-12,-7.6367e-09,1.0856e-14,4.3783e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.00032,0,0.00032,0.005
2.4652e-29,2.4652e-29,0,0,0,0,0,0,-7.2032e-05,-3.2957e-05,4.681,7.2033e-05,-2.3208,1.4628,3864.9,0.06573,1.1109e-08,-1.3886e-06,-0.0064937,8.6232e-09,1.2859e-06,8.2598e-08,1.396e-14,-1.745e-12,-8.1602e-09,1.0836e-14,1.616e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7893e-05,-3.3196e-05,4.681,0.67315,-1.4362,-1.1934,0,-0.0036698,-0.00048628,-2.511e-05,-0.0033751,-0.00043435,-2.116e-05,-4.6116e-09,-6.1108e-10,-3.1554e-11,-4.2412e-09,-5.4583e-10,-2.659e-11,0,0,0,0,1,0.000325,0,0.000325,0.005
